Project,ParticipantID,ParentSampleID,SampleID,ProcessedDateTime,SourceSampleType,Method,AliquotCount,Volume,VolumeUnit,Concentration,ConcentrationUnit,Analyzer,OD260/280,OD260/230
RTB-IMI,L003450Z,UKBC9002817_A03,4015676113,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,53.1,ng/ul,Trinean Dropsense,1.99,2.1
RTB-IMI,L001958C,UKBC9002731_D03,1049502979,20/01/2022 11:25:45,Blood,Chemagen,1,150.0,ul,85.97,ng/ul,Trinean Dropsense,2,2.18
RTB-IMI,L004190D,UKBC9002797_C12,4022421076,03/03/2022 12:04:52,Blood,Chemagen,1,150.0,ul,176.66,ng/ul,Trinean Dropsense,1.96,2.31
RTB-IMI,L003166Q,UKBC9003175_E04,4032389190,25/03/2022 12:55:46,Blood,Chemagen,1,150.0,ul,121.48,ng/ul,Trinean Dropsense,1.99,2.54
RTB-IMI,L004444E,UKBC9003144_C05,4032392556,22/03/2022 12:30:14,Blood,Chemagen,1,150.0,ul,62.08,ng/ul,Trinean Dropsense,1.95,1.31
RTB-IMI,L003222B,UKBC9002779_F06,4024676647,08/02/2022 12:21:54,Blood,Chemagen,1,150.0,ul,65.54,ng/ul,Trinean Dropsense,1.98,2.33
RTB-IMI,L003092K,UKBC9003144_G02,4032392536,22/03/2022 12:30:14,Blood,Chemagen,1,150.0,ul,77.26,ng/ul,Trinean Dropsense,2.07,2.67
RTB-IMI,L003343H,UKBC9002817_E02,4015676109,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,66.39,ng/ul,Trinean Dropsense,1.93,2.29
RTB-IMI,L003767T,UKBC9002795_E10,4022424422,28/02/2022 13:05:31,Blood,Chemagen,1,150.0,ul,76.96,ng/ul,Trinean Dropsense,2.07,2.16
RTB-IMI,L002329F,UKBC9002775_F01,4017161350,04/02/2022 11:20:05,Blood,Chemagen,1,150.0,ul,81.21,ng/ul,Trinean Dropsense,1.91,-9.28
RTB-IMI,L003187N,UKBC9002686_F10,4015691342,12/01/2022 11:38:24,Blood,Chemagen,1,150.0,ul,81.66,ng/ul,Trinean Dropsense,1.88,1.69
RTB-IMI,L003044H,UKBC9002735_D08,4022420181,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,64.89,ng/ul,Trinean Dropsense,1.99,2.34
RTB-IMI,L001615E,UKBC9002735_H11,4022420209,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,63.04,ng/ul,Trinean Dropsense,1.91,2.22
RTB-IMI,K036688C,UKBC9002735_B08,4022420179,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,66.17,ng/ul,Trinean Dropsense,1.98,2.23
RTB-IMI,L000787E,UKBC9002859_D09,4032746253,17/03/2022 14:32:06,Blood,Chemagen,1,150.0,ul,119.3,ng/ul,Trinean Dropsense,2,2.45
RTB-IMI,L004174L,UKBC9003215_H10,4015654384,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,90.26,ng/ul,Trinean Dropsense,2.1,2.42
RTB-IMI,L003338C,UKBC9002775_G10,4032318968,04/02/2022 11:20:05,Blood,Chemagen,1,150.0,ul,79.7,ng/ul,Trinean Dropsense,1.9,-12.5
RTB-IMI,L003214S,UKBC9002735_A06,4022420162,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,51.92,ng/ul,Trinean Dropsense,1.99,2.36
RTB-IMI,L003479F,UKBC9002805_E12,4015789469,11/03/2022 11:10:42,Blood,Chemagen,1,150.0,ul,111.46,ng/ul,Trinean Dropsense,1.93,2.19
RTB-IMI,L001966L,UKBC9002688_A10,4032342209,14/01/2022 11:32:39,Blood,Chemagen,1,150.0,ul,152.75,ng/ul,Trinean Dropsense,1.93,2.04
RTB-IMI,L003210N,UKBC9002737_F07,4024684143,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,71.98,ng/ul,Trinean Dropsense,1.97,2.26
RTB-IMI,L001583V,UKBC9002861_H05,4017177552,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,75.56,ng/ul,Trinean Dropsense,2.07,2.29
RTB-IMI,L003398S,UKBC9002817_D03,4015676116,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,157.77,ng/ul,Trinean Dropsense,1.97,2.29
RTB-IMI,L002668Z,UKBC9002772_B08,4024691923,07/02/2022 11:30:37,Blood,Chemagen,1,150.0,ul,85.22,ng/ul,Trinean Dropsense,1.97,2.23
RTB-IMI,L002488D,UKBC9002730_E05,4015690053,17/01/2022 13:25:56,Blood,Chemagen,1,150.0,ul,107.53,ng/ul,Trinean Dropsense,1.94,2.33
RTB-IMI,L003169T,UKBC9003215_A01,4015654305,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,61.16,ng/ul,Trinean Dropsense,2.1,2.41
RTB-IMI,L002069Y,UKBC9002731_C03,1049502978,20/01/2022 11:25:45,Blood,Chemagen,1,150.0,ul,60.87,ng/ul,Trinean Dropsense,1.96,2.24
RTB-IMI,L002319V,UKBC9002733_B02,1049502297,24/01/2022 12:29:41,Blood,Chemagen,1,150.0,ul,43.11,ng/ul,Trinean Dropsense,1.9,2.57
RTB-IMI,L003427Z,UKBC9002775_A04,1049538253,04/02/2022 11:20:05,Blood,Chemagen,1,150.0,ul,76.8,ng/ul,Trinean Dropsense,1.95,-25.69
RTB-IMI,L001455F,UKBC9002737_H09,4024684161,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,72.28,ng/ul,Trinean Dropsense,1.92,2.08
RTB-IMI,L001590C,UKBC9002728_E12,4024738614,27/01/2022 11:49:45,Blood,Chemagen,1,150.0,ul,80.16,ng/ul,Trinean Dropsense,2.01,2.12
RTB-IMI,L001422V,UKBC9002861_H02,4017177528,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,106.64,ng/ul,Trinean Dropsense,2.06,2.14
RTB-IMI,L001907X,UKBC9002803_B06,1049371481,10/03/2022 11:40:48,Blood,Chemagen,1,150.0,ul,83.58,ng/ul,Trinean Dropsense,1.97,1.84
RTB-IMI,L005042E,UKBC9002801_B05,4015632066,09/03/2022 11:24:12,Blood,Chemagen,1,150.0,ul,121.79,ng/ul,Trinean Dropsense,1.95,2.28
RTB-IMI,L003182H,UKBC9003135_B06,4017445826,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,69.1,ng/ul,Trinean Dropsense,1.95,2.01
RTB-IMI,L001493X,UKBC9003171_B10,4032391827,24/03/2022 13:44:37,Blood,Chemagen,1,150.0,ul,95.32,ng/ul,Trinean Dropsense,1.95,2.39
RTB-IMI,L002896X,UKBC9003171_H11,4032391841,24/03/2022 13:44:37,Blood,Chemagen,1,150.0,ul,52.87,ng/ul,Trinean Dropsense,2.06,2.3
RTB-IMI,L001492W,UKBC9002801_G06,4015632079,09/03/2022 11:24:12,Blood,Chemagen,1,150.0,ul,99.21,ng/ul,Trinean Dropsense,1.99,1.29
RTB-IMI,L003264X,UKBC9002779_D03,4024676621,08/02/2022 12:21:54,Blood,Chemagen,1,150.0,ul,61.53,ng/ul,Trinean Dropsense,1.67,0.34
RTB-IMI,L003031T,UKBC9002634_B08,4024656115,07/01/2022 12:29:13,Blood,Chemagen,1,150.0,ul,107.23,ng/ul,Trinean Dropsense,2.04,2.32
RTB-IMI,L004067V,UKBC9002595_G02,4024710984,16/02/2022 11:39:45,Blood,Chemagen,1,150.0,ul,134.57,ng/ul,Trinean Dropsense,1.92,2.1
RTB-IMI,L002899A,UKBC9002730_A11,4015690097,17/01/2022 13:25:56,Blood,Chemagen,1,150.0,ul,104.39,ng/ul,Trinean Dropsense,1.93,2.1
RTB-IMI,L003217W,UKBC9002772_B01,4024691867,07/02/2022 11:30:37,Blood,Chemagen,1,150.0,ul,89.24,ng/ul,Trinean Dropsense,1.91,2.08
RTB-IMI,L003544B,UKBC9002595_C03,4024710988,16/02/2022 11:39:45,Blood,Chemagen,1,150.0,ul,113.16,ng/ul,Trinean Dropsense,1.94,2.11
RTB-IMI,L003452B,UKBC9002787_A06,4022440322,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,99.84,ng/ul,Trinean Dropsense,1.93,2.07
RTB-IMI,L003480G,UKBC9003135_F01,4017445790,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,111.21,ng/ul,Trinean Dropsense,1.85,1.87
RTB-IMI,L004192F,UKBC9002803_B10,1049371513,10/03/2022 11:40:48,Blood,Chemagen,1,150.0,ul,104.91,ng/ul,Trinean Dropsense,1.99,1.93
RTB-IMI,L002445G,UKBC9002801_G11,4015632119,09/03/2022 11:24:12,Blood,Chemagen,1,150.0,ul,65.27,ng/ul,Trinean Dropsense,2.17,2.28
RTB-IMI,L004064R,UKBC9002787_D05,4022440317,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,69.98,ng/ul,Trinean Dropsense,1.92,1.69
RTB-IMI,L002550W,UKBC9002634_B06,4024656099,07/01/2022 12:29:13,Blood,Chemagen,1,150.0,ul,46.13,ng/ul,Trinean Dropsense,1.92,2.03
RTB-IMI,L003022J,UKBC9002728_H10,4024738601,27/01/2022 11:49:45,Blood,Chemagen,1,150.0,ul,99.45,ng/ul,Trinean Dropsense,1.99,2.38
RTB-IMI,L002591Q,UKBC9002731_A06,1049503000,20/01/2022 11:25:45,Blood,Chemagen,1,150.0,ul,67.3,ng/ul,Trinean Dropsense,1.95,2.31
RTB-IMI,L003305R,UKBC9002793_A08,4014796121,21/02/2022 13:04:39,Blood,Chemagen,1,150.0,ul,84.28,ng/ul,Trinean Dropsense,1.99,2.4
RTB-IMI,L004219K,UKBC9002803_D02,1049371451,10/03/2022 11:40:48,Blood,Chemagen,1,150.0,ul,103.37,ng/ul,Trinean Dropsense,1.97,2.26
RTB-IMI,L001977Y,UKBC9002709_B01,1049502769,21/01/2022 12:45:39,Blood,Chemagen,1,150.0,ul,69.86,ng/ul,Trinean Dropsense,2.01,2.7
RTB-IMI,L003048M,UKBC9002735_F06,4022420167,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,57.78,ng/ul,Trinean Dropsense,1.91,2.03
RTB-IMI,L003991M,UKBC9003135_E02,4017445797,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,87.92,ng/ul,Trinean Dropsense,1.93,2.29
RTB-IMI,L004078G,UKBC9002805_B12,4015789466,11/03/2022 11:10:42,Blood,Chemagen,1,150.0,ul,104.65,ng/ul,Trinean Dropsense,1.99,2.28
RTB-IMI,L003344J,UKBC9002817_G02,4015676111,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,85.52,ng/ul,Trinean Dropsense,1.95,1.72
RTB-IMI,L002092Y,UKBC9002779_C07,4024676652,08/02/2022 12:21:54,Blood,Chemagen,1,150.0,ul,115.45,ng/ul,Trinean Dropsense,1.87,2.08
RTB-IMI,L002085Q,UKBC9002793_H01,4014796072,21/02/2022 13:04:39,Blood,Chemagen,1,150.0,ul,72.36,ng/ul,Trinean Dropsense,1.91,2.26
RTB-IMI,L002689X,UKBC9002688_D09,4032342184,14/01/2022 11:32:39,Blood,Chemagen,1,150.0,ul,75.74,ng/ul,Trinean Dropsense,1.91,2.25
RTB-IMI,L003198A,UKBC9002595_H03,4024710993,16/02/2022 11:39:45,Blood,Chemagen,1,150.0,ul,119.58,ng/ul,Trinean Dropsense,1.94,2.31
RTB-IMI,L004062P,UKBC9002595_E11,4024711054,16/02/2022 11:39:45,Blood,Chemagen,1,150.0,ul,88.07,ng/ul,Trinean Dropsense,2.04,2.33
RTB-IMI,L002590P,UKBC9002728_E07,4024738574,27/01/2022 11:49:45,Blood,Chemagen,1,150.0,ul,44.68,ng/ul,Trinean Dropsense,1.94,2.29
RTB-IMI,L003279N,UKBC9002805_G06,4015789423,11/03/2022 11:10:42,Blood,Chemagen,1,150.0,ul,91.98,ng/ul,Trinean Dropsense,2.03,1.95
RTB-IMI,L003340E,UKBC9002772_E02,4024691878,07/02/2022 11:30:37,Blood,Chemagen,1,150.0,ul,118.11,ng/ul,Trinean Dropsense,1.92,1.81
RTB-IMI,L003064E,UKBC9002803_C11,1049371522,10/03/2022 11:40:48,Blood,Chemagen,1,150.0,ul,138.04,ng/ul,Trinean Dropsense,1.94,2.17
RTB-IMI,L003155D,UKBC9003224_G01,4017444831,30/03/2022 14:35:40,Blood,Chemagen,1,150.0,ul,88.04,ng/ul,Trinean Dropsense,2.01,2.39
RTB-IMI,L003185L,UKBC9002737_H11,4024684177,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,82.44,ng/ul,Trinean Dropsense,1.96,2.24
RTB-IMI,L002209A,UKBC9003144_A10,4032392594,22/03/2022 12:30:14,Blood,Chemagen,1,150.0,ul,97.61,ng/ul,Trinean Dropsense,1.88,2.06
RTB-IMI,L003979Z,UKBC9002861_B05,4017177546,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,127.99,ng/ul,Trinean Dropsense,1.98,2.25
RTB-IMI,L003045J,UKBC9002737_D02,4024684101,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,58.35,ng/ul,Trinean Dropsense,1.96,2.35
RTB-IMI,L004100F,UKBC9002797_D05,4022421021,03/03/2022 12:04:52,Blood,Chemagen,1,150.0,ul,81.18,ng/ul,Trinean Dropsense,1.94,1.64
RTB-IMI,L002440B,UKBC9002783_D04,4013243100,10/02/2022 12:14:59,Blood,Chemagen,1,150.0,ul,102.28,ng/ul,Trinean Dropsense,1.99,2.44
RTB-IMI,L003019F,UKBC9002737_C04,4024684116,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,91.81,ng/ul,Trinean Dropsense,1.93,1.94
RTB-IMI,L004052D,UKBC9002797_H05,4022421025,03/03/2022 12:04:52,Blood,Chemagen,1,150.0,ul,103.94,ng/ul,Trinean Dropsense,1.99,2.22
RTB-IMI,L002601B,UKBC9002733_B09,1049502353,24/01/2022 12:29:41,Blood,Chemagen,1,150.0,ul,57.98,ng/ul,Trinean Dropsense,1.91,2.28
RTB-IMI,L004072A,UKBC9002850_G01,1049345334,14/03/2022 11:50:27,Blood,Chemagen,1,150.0,ul,92.2,ng/ul,Trinean Dropsense,1.92,2.14
RTB-IMI,L001067J,UKBC9002709_F03,1049502789,21/01/2022 12:45:39,Blood,Chemagen,1,150.0,ul,57.39,ng/ul,Trinean Dropsense,1.99,2.74
RTB-IMI,L003247D,UKBC9002735_E11,4022420206,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,93.41,ng/ul,Trinean Dropsense,1.96,2.47
RTB-IMI,L003727A,UKBC9002817_D05,4015676132,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,96.27,ng/ul,Trinean Dropsense,2.04,1.87
RTB-IMI,L000901D,UKBC9002817_G07,4015676151,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,125.89,ng/ul,Trinean Dropsense,1.94,2.17
RTB-IMI,L002548T,UKBC9002730_B06,4015690058,17/01/2022 13:25:56,Blood,Chemagen,1,150.0,ul,70.99,ng/ul,Trinean Dropsense,1.96,2.06
RTB-IMI,L004042S,UKBC9002842_E08,4017153573,24/02/2022 12:01:55,Blood,Chemagen,1,150.0,ul,105.63,ng/ul,Trinean Dropsense,1.95,2.32
RTB-IMI,L001690L,UKBC9002733_E07,1049502340,24/01/2022 12:29:41,Blood,Chemagen,1,150.0,ul,40.66,ng/ul,Trinean Dropsense,1.91,2.85
RTB-IMI,L003726Z,UKBC9002817_D07,4015676148,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,109.45,ng/ul,Trinean Dropsense,2,1.98
RTB-IMI,L002397E,UKBC9002737_F10,4024684167,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,118.48,ng/ul,Trinean Dropsense,1.95,2.39
RTB-IMI,L002368Y,UKBC9002730_C11,4015690099,17/01/2022 13:25:56,Blood,Chemagen,1,150.0,ul,87.92,ng/ul,Trinean Dropsense,1.92,1.92
RTB-IMI,L004150K,UKBC9002803_A07,1049371488,10/03/2022 11:40:48,Blood,Chemagen,1,150.0,ul,69.93,ng/ul,Trinean Dropsense,2.01,2.11
RTB-IMI,L002010J,UKBC9002859_G08,4032746248,17/03/2022 14:32:06,Blood,Chemagen,1,150.0,ul,95.82,ng/ul,Trinean Dropsense,2.04,2.55
RTB-IMI,L001062D,UKBC9002735_H05,4022420161,25/01/2022 13:39:58,Blood,Chemagen,1,150.0,ul,64.19,ng/ul,Trinean Dropsense,1.96,2.13
RTB-IMI,L002294S,UKBC9002688_C04,4032342166,14/01/2022 11:32:39,Blood,Chemagen,1,150.0,ul,131.69,ng/ul,Trinean Dropsense,1.93,2.2
RTB-IMI,L003903R,UKBC9002850_D06,1049345371,14/03/2022 11:50:27,Blood,Chemagen,1,150.0,ul,79.05,ng/ul,Trinean Dropsense,2,2.16
RTB-IMI,L004605E,UKBC9003215_F10,4015654382,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,63.36,ng/ul,Trinean Dropsense,2.14,2.33
RTB-IMI,L001369M,UKBC9002738_H01,4015652776,01/02/2022 12:28:56,Blood,Chemagen,1,150.0,ul,51.29,ng/ul,Trinean Dropsense,2.01,1.81
RTB-IMI,L000883J,UKBC9002842_D02,4017153524,24/02/2022 12:01:55,Blood,Chemagen,1,150.0,ul,98.19,ng/ul,Trinean Dropsense,1.96,2.27
RTB-IMI,L003433F,UKBC9002861_A06,4017177553,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,81.18,ng/ul,Trinean Dropsense,2.05,2.31
RTB-IMI,L003342G,UKBC9002595_C12,4024711060,16/02/2022 11:39:45,Blood,Chemagen,1,150.0,ul,94.81,ng/ul,Trinean Dropsense,1.93,2.36
RTB-IMI,L003533P,UKBC9002803_E11,1049371524,10/03/2022 11:40:48,Blood,Chemagen,1,150.0,ul,78.59,ng/ul,Trinean Dropsense,2.04,2.43
RTB-IMI,L003212Q,UKBC9002737_B07,4024684139,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,111.17,ng/ul,Trinean Dropsense,1.93,2.21
RTB-IMI,L003453C,UKBC9002817_A01,4015676097,18/02/2022 11:52:03,Blood,Chemagen,1,150.0,ul,92.13,ng/ul,Trinean Dropsense,2,2.32
RTB-IMI,L003702Y,UKBC9002861_A10,4017177585,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,87.82,ng/ul,Trinean Dropsense,1.88,2.1
RTB-IMI,L003989K,UKBC9002859_F11,4032746271,17/03/2022 14:32:06,Blood,Chemagen,1,150.0,ul,51.35,ng/ul,Trinean Dropsense,2.2,2.72
RTB-IMI,L003345K,UKBC9002842_C02,4017153523,24/02/2022 12:01:55,Blood,Chemagen,1,150.0,ul,70.7,ng/ul,Trinean Dropsense,1.95,0.42
RTB-IMI,L004191E,UKBC9002797_H10,4022421065,03/03/2022 12:04:52,Blood,Chemagen,1,150.0,ul,79.86,ng/ul,Trinean Dropsense,2.03,2.36
RTB-IMI,L001496A,UKBC9002795_F06,4022424391,28/02/2022 13:05:31,Blood,Chemagen,1,150.0,ul,147.87,ng/ul,Trinean Dropsense,1.97,2.26
RTB-IMI,L002446H,UKBC9003171_H02,4032391769,24/03/2022 13:44:37,Blood,Chemagen,1,150.0,ul,94.65,ng/ul,Trinean Dropsense,1.92,2.34
RTB-IMI,L001366J,UKBC9002731_C12,1049503050,20/01/2022 11:25:45,Blood,Chemagen,1,150.0,ul,46.59,ng/ul,Trinean Dropsense,2.05,2.23
RTB-IMI,L002164B,UKBC9002737_C12,4024684180,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,54.86,ng/ul,Trinean Dropsense,1.98,2.11
RTB-IMI,L000484A,UKBC9003215_E03,4015654325,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,77.18,ng/ul,Trinean Dropsense,1.92,1.97
RTB-IMI,L002473M,UKBC9002775_A07,4024676983,04/02/2022 11:20:05,Blood,Chemagen,1,150.0,ul,96.01,ng/ul,Trinean Dropsense,1.92,-586.97
RTB-IMI,L001672R,UKBC9002728_G10,4024738600,27/01/2022 11:49:45,Blood,Chemagen,1,150.0,ul,75.18,ng/ul,Trinean Dropsense,1.97,2.28
RTB-IMI,L003077T,UKBC9002859_B03,4032746203,17/03/2022 14:32:06,Blood,Chemagen,1,150.0,ul,117.16,ng/ul,Trinean Dropsense,2.03,2.45
RTB-IMI,L003771Y,UKBC9002801_H05,4015632072,09/03/2022 11:24:12,Blood,Chemagen,1,150.0,ul,68.82,ng/ul,Trinean Dropsense,2.05,1.77
RTB-IMI,L004198M,UKBC9002859_G06,4032746232,17/03/2022 14:32:06,Blood,Chemagen,1,150.0,ul,76.05,ng/ul,Trinean Dropsense,2.15,2.81
RTB-IMI,L002619W,UKBC9002850_B10,1049345401,14/03/2022 11:50:27,Blood,Chemagen,1,150.0,ul,73.75,ng/ul,Trinean Dropsense,2.06,2.14
RTB-IMI,L003160J,UKBC9003215_B03,4015654322,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,93.04,ng/ul,Trinean Dropsense,1.98,2.38
RTB-IMI,L004055G,UKBC9003144_C02,4032392532,22/03/2022 12:30:14,Blood,Chemagen,1,150.0,ul,108.19,ng/ul,Trinean Dropsense,1.98,2.61
RTB-IMI,L003221A,UKBC9002737_A10,4024684162,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,96.86,ng/ul,Trinean Dropsense,1.95,2.29
RTB-IMI,L003010W,UKBC9002772_G03,4024691888,07/02/2022 11:30:37,Blood,Chemagen,1,150.0,ul,120.07,ng/ul,Trinean Dropsense,1.91,1.75
RTB-IMI,L003061B,UKBC9002797_B03,4022421003,03/03/2022 12:04:52,Blood,Chemagen,1,150.0,ul,112.2,ng/ul,Trinean Dropsense,1.99,2.16
RTB-IMI,L003458H,UKBC9002793_C08,4014796123,21/02/2022 13:04:39,Blood,Chemagen,1,150.0,ul,116.58,ng/ul,Trinean Dropsense,1.96,2.13
RTB-IMI,L003691L,UKBC9002850_A04,1049345352,14/03/2022 11:50:27,Blood,Chemagen,1,150.0,ul,67.97,ng/ul,Trinean Dropsense,1.87,2.16
RTB-IMI,L003676V,UKBC9003135_G10,4017445863,21/03/2022 14:12:39,Blood,Chemagen,1,150.0,ul,126.15,ng/ul,Trinean Dropsense,1.9,1.83
RTB-IMI,L003460K,UKBC9002842_G01,4017153519,24/02/2022 12:01:55,Blood,Chemagen,1,150.0,ul,180.07,ng/ul,Trinean Dropsense,1.9,2.28
RTB-IMI,L003419Q,UKBC9002775_E07,4024676974,04/02/2022 11:20:05,Blood,Chemagen,1,150.0,ul,76.26,ng/ul,Trinean Dropsense,1.94,-6.9
RTB-IMI,L001974V,UKBC9003224_H01,4017444832,30/03/2022 14:35:40,Blood,Chemagen,1,150.0,ul,98.86,ng/ul,Trinean Dropsense,1.99,2.29
RTB-IMI,L001252K,UKBC9002634_F08,4024656119,07/01/2022 12:29:13,Blood,Chemagen,1,150.0,ul,58.1,ng/ul,Trinean Dropsense,2.09,2.33
RTB-IMI,L002950F,UKBC9002737_G11,4024684176,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,74.86,ng/ul,Trinean Dropsense,1.98,2.26
RTB-IMI,L003131C,UKBC9002737_B12,4024684179,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,53.69,ng/ul,Trinean Dropsense,2.03,2.01
RTB-IMI,L003156E,UKBC9003215_E05,4015654341,28/03/2022 12:34:09,Blood,Chemagen,1,150.0,ul,110.63,ng/ul,Trinean Dropsense,1.94,2.28
RTB-IMI,L001568D,UKBC9002688_E05,4032341959,14/01/2022 11:32:39,Blood,Chemagen,1,150.0,ul,75.64,ng/ul,Trinean Dropsense,1.94,2.06
RTB-IMI,L003252J,UKBC9002737_C09,4024684156,31/01/2022 11:50:09,Blood,Chemagen,1,150.0,ul,62.55,ng/ul,Trinean Dropsense,1.92,2.25
RTB-IMI,L002800S,UKBC9002787_C05,4022440316,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,97.43,ng/ul,Trinean Dropsense,1.89,2.1
RTB-IMI,L004171H,UKBC9003175_A05,4032389194,25/03/2022 12:55:46,Blood,Chemagen,1,150.0,ul,168.78,ng/ul,Trinean Dropsense,2,2.57
RTB-IMI,L003461L,UKBC9002861_B12,4017177602,25/02/2022 13:12:41,Blood,Chemagen,1,150.0,ul,61.04,ng/ul,Trinean Dropsense,2.1,2.4
RTB-IMI,L003396Q,UKBC9002595_A02,4024710978,16/02/2022 11:39:45,Blood,Chemagen,1,150.0,ul,163.15,ng/ul,Trinean Dropsense,1.93,2.29
RTB-IMI,L002072B,UKBC9002728_D05,4024738557,27/01/2022 11:49:45,Blood,Chemagen,1,150.0,ul,89.39,ng/ul,Trinean Dropsense,1.95,2.31
RTB-IMI,L003313A,UKBC9002795_H09,4022424417,28/02/2022 13:05:31,Blood,Chemagen,1,150.0,ul,162.08,ng/ul,Trinean Dropsense,1.94,2.22
RTB-IMI,L001487Q,UKBC9002842_G06,4017153559,24/02/2022 12:01:55,Blood,Chemagen,1,150.0,ul,100.33,ng/ul,Trinean Dropsense,1.99,1.77
RTB-IMI,L004071Z,UKBC9002787_B05,4022440315,14/02/2022 11:28:18,Blood,Chemagen,1,150.0,ul,109.37,ng/ul,Trinean Dropsense,1.96,1.85
RTB-IMI,L002674F,UKBC9002772_E04,4024691894,07/02/2022 11:30:37,Blood,Chemagen,1,150.0,ul,66.21,ng/ul,Trinean Dropsense,1.98,2.2
RTB-IMI,L003243Z,UKBC9002709_E03,1049502788,21/01/2022 12:45:39,Blood,Chemagen,1,150.0,ul,71.25,ng/ul,Trinean Dropsense,1.98,2.63
